transaction_id,user_id,product_id,product_category,quantity,price_per_unit,payment_method,transaction_date,shipping_country,total_price
7MK9GY1HD41,55309,AA7291,Books,48,14.99,switch,2024-01-08,Philippines,719.52
7QM8RP4QC97,53716,NZ7379,Grooming,94,34.99,americanexpress,2024-05-06,Indonesia,3289.06
2YJ3UF0DD38,21673,AA9066,Footwear,85,89.99,jcb,2024-10-21,Portugal,7649.15
3EC9FJ0EM30,94369,LA2012,Food - Frozen Foods,11,6.99,americanexpress,2024-12-27,Indonesia,76.89
7JM6VR1XQ22,85569,AC6451,Toys,6,29.99,americanexpress,2024-05-23,Indonesia,179.94
1T41GD1NN35,90825,DL6412,Garden,34,15.99,jcb,2024-09-23,France,543.66
5NH1YW4KR93,15628,EK8161,Food - Condiments,35,3.99,jcb,2024-08-18,Russia,139.65
2TX2MP7YP20,75620,EK5821,Health,62,8.99,diners-club-enroute,2024-12-03,Colombia,557.38
5UP5RQ2XM74,98689,LA9817,Food - Snacks,28,5.99,instapayment,2024-12-23,China,167.72
9U91NT2YT35,81637,NZ8723,Food - Produce,23,3.99,diners-club-enroute,2024-11-14,Indonesia,91.77
5KX8TW8RC45,35049,AA6559,Kitchen,83,49.99,americanexpress,2024-06-10,Philippines,4149.17
5X08YN3RG13,96386,CX5062,Bicycles,9,29.99,switch,2024-05-28,Mongolia,269.91
4GU8MX7EH45,22658,KE4188,Clothing - Tops,40,29.99,mastercard,2024-07-31,Indonesia,1199.6
3MN0P30KY70,23198,LA5423,Wearable Tech,42,249.99,visa-electron,2024-04-13,Russia,10499.58
4JM4F08JT66,33392,NZ3507,Kitchen,74,19.99,jcb,2024-10-14,Japan,1479.26
6QV3H48EV39,21000,SA9162,Home,81,34.99,switch,2024-01-20,China,2834.19
2Q82TT8KR23,12027,LH5409,Home,26,19.99,jcb,2024-06-03,Sweden,519.74
3NA8YY4GW58,82613,CX4515,Food - Meat,34,5.49,diners-club-enroute,2024-05-06,Mauritius,186.66
7F03FP1PY69,51936,AC9922,Kitchen,54,22.99,laser,2024-09-25,Ukraine,1241.46
1PM4PM8YT97,59595,SK9763,Food - Snacks,68,2.99,jcb,2024-07-12,Colombia,203.32
2X56AN3KN27,38599,KE3943,Food - Frozen Desserts,53,6.99,jcb,2024-04-26,Russia,370.47
8QH6VX5WX24,65979,SA7375,Health,11,19.99,jcb,2024-11-11,Russia,219.89
4D94NN9KY64,27981,AI4844,Pets,8,9.99,visa-electron,2024-12-07,China,79.92
3WM7X73VN55,73150,CX7274,Food - Snacks,45,2.29,diners-club-carte-blanche,2024-09-03,Brazil,103.05
2NJ6Y22XK30,45465,ET7115,Food - Snacks,36,3.49,switch,2024-09-03,Poland,125.64
9C08CN1EV35,59501,NH5344,Clothing - Activewear,77,34.99,switch,2024-08-09,Bulgaria,2694.23
8V69MC8RT72,40847,LA1659,Automotive,48,14.99,jcb,2024-05-31,Russia,719.52
8QR9N35GJ30,99079,UA2278,Kitchen,68,12.99,jcb,2024-06-27,Ivory Coast,883.32
3CV7YR5HA51,57305,QF2795,Clothing - Shoes,51,69.99,jcb,2024-11-19,Nigeria,3569.49
6X77EJ4XP06,75717,SK6941,Electronics,76,25.99,americanexpress,2024-09-19,Brazil,1975.24
8WA4FD5MY58,41543,LA4220,Books,51,39.99,jcb,2024-03-28,Brazil,2039.49
4YE4EU9RV05,22529,NH6916,Food - Canned Goods,35,3.99,maestro,2024-02-22,Philippines,139.65
5PA9YK5XX14,53714,QR4865,Clothing - Tops,24,24.99,diners-club-carte-blanche,2024-04-17,Sweden,599.76
5HH8CW3WG05,27007,KL6376,Clothing - Footwear,22,49.99,jcb,2024-09-26,Poland,1099.78
4QK5XX7AR03,33775,LH3949,Fitness,29,12.99,mastercard,2024-03-27,Libya,376.71
2W83PC3TP63,88819,KL8568,Fitness,95,12.99,visa,2024-10-06,Zambia,1234.05
4K34QU8CM07,8131,BA7461,Fitness,88,89.99,bankcard,2024-11-17,Indonesia,7919.12
2GG0FT4RH52,91153,UA6353,Food - Oils & Vinegars,62,3.99,jcb,2024-11-29,Peru,247.38
1YA9A11HC74,82774,AI4651,Kitchen,98,29.99,mastercard,2024-01-29,Serbia,2939.02
1D55GP7PV92,40497,BA4260,Kitchen,81,99.99,jcb,2024-11-01,Poland,8099.19
1FH9KF4AR03,93932,AA4031,Kitchen,39,19.99,americanexpress,2024-03-16,Nicaragua,779.61
7Y06NC6KY68,41485,KE2000,Toys,92,29.99,bankcard,2024-07-20,Indonesia,2759.08
4G42PY3GM94,51825,QF2751,Toys,72,27.99,diners-club-carte-blanche,2024-07-08,Portugal,2015.28
8AM7F96CW63,17097,AC7975,Audio,94,119.99,bankcard,2024-10-16,France,11279.06
7E66Y57AC14,64468,EK4642,Home,8,39.99,switch,2024-04-05,China,319.92
1U88PW2MW63,14938,UA8496,Home,39,19.99,mastercard,2024-11-19,China,779.61
6DU6RA9QX17,43014,ET4246,Kitchen,63,11.99,jcb,2024-04-19,Norway,755.37
3UN3C30JW53,27001,EK1409,Health,89,49.99,americanexpress,2024-07-31,China,4449.11
7JG4WM6PH48,34604,CX4540,Accessories,8,24.99,visa,2024-11-15,Philippines,199.92
4P56JN4YF98,97178,IB5792,Food - Condiments,35,3.49,jcb,2024-08-04,Canada,122.15
7TA4PV6DY99,27746,KE5966,Food - Beverages,68,3.79,jcb,2024-10-02,Indonesia,257.72
2JE3UG9JJ81,41457,KL7456,Kitchen,20,39.99,americanexpress,2024-07-15,China,799.8
9DY2EW7AX29,39228,DL2865,Pets,38,8.99,solo,2024-03-22,Russia,341.62
6X79WY6QE04,29633,SQ5198,Kitchen,26,89.99,diners-club-us-ca,2024-11-23,Serbia,2339.74
5AJ4FU2RC24,26105,UA9032,Kitchen,21,34.99,jcb,2024-11-18,Colombia,734.79
2XH6WF0DA99,97594,SA8676,Audio,12,119.99,americanexpress,2024-03-01,China,1439.88
9AP6VR7MR66,39174,AA1730,Accessories,90,29.99,mastercard,2024-09-19,Thailand,2699.1
9Q85P96KE07,10784,DL1459,Food - Breakfast,100,2.89,mastercard,2024-08-29,Albania,289.0
1WH0M55YK84,78935,AM8076,Food - Grains,1,4.49,maestro,2024-06-16,Canada,4.49
5VT9C16AE54,40633,KL6096,Food - Baking,57,6.99,jcb,2024-10-03,Indonesia,398.43
7X90CR0WT66,89586,QF8693,Food - Frozen Foods,20,6.49,bankcard,2024-10-14,Portugal,129.8
8C50QM0CH13,21388,AZ2844,Food - Sauces,57,1.29,jcb,2024-10-13,France,73.53
7XY4K87VD66,12874,AC1283,Food - Bakery,10,3.99,laser,2024-07-03,Thailand,39.9
8KG7KQ1TE97,71456,CX8376,Food - Frozen Foods,45,3.99,maestro,2024-11-14,Pakistan,179.55
9X07HR4JM79,36673,NH4045,Clothing - Activewear,5,39.99,instapayment,2024-01-13,Estonia,199.95
6PY2GY2PY44,31434,UA9725,Clothing,11,49.99,laser,2024-11-22,Belize,549.89
7TF4V71XX03,48479,UA7982,Food - Dairy Alternatives,72,1.99,jcb,2024-03-27,Bulgaria,143.28
6C52VE0JU52,18677,SA2449,Food - Snacks,85,3.49,jcb,2024-01-19,Thailand,296.65
7YK3JC9RQ82,23882,AV3789,Food - Beverages,32,1.99,jcb,2024-11-10,Indonesia,63.68
8XK6VJ2VH02,54131,LA7781,Health,25,20.99,maestro,2024-07-09,Azerbaijan,524.75
9XM5HA2FQ27,65012,AA7813,Accessories,75,49.99,switch,2024-08-02,Philippines,3749.25
4G34HA4NP09,53607,SK9524,Gaming,54,199.99,jcb,2024-11-02,Indonesia,10799.46
3W62CX3WE87,36771,AF1380,Kitchen,82,11.99,jcb,2024-09-08,China,983.18
2UK6V95XH89,29617,KL2935,Food - Breakfast,99,4.79,instapayment,2024-10-01,Armenia,474.21
1GK4CV1KR56,23938,SK7967,Clothing - Tops,76,39.99,diners-club-enroute,2024-09-07,China,3039.24
6N47P46FX06,18902,AM1973,Food - Condiments,41,3.39,switch,2024-09-06,Philippines,138.99
4QG3F49DV78,60328,DL4294,Outdoor,24,24.99,americanexpress,2024-07-06,China,599.76
1W88FJ0VQ13,51199,TG5312,Food - Frozen Foods,77,5.49,mastercard,2024-12-27,China,422.73
9TA6T32HN95,49375,NZ8672,Food - Frozen,75,8.99,jcb,2024-06-18,Honduras,674.25
8R17D21WQ45,54274,AI5189,Beauty,66,39.99,laser,2024-05-01,Indonesia,2639.34
5RH2K83HM23,21652,TG9555,Food - Produce,28,2.99,diners-club-enroute,2024-06-28,China,83.72
1DR4D83YT05,96732,BA7831,Clothing - Dresses,62,79.99,jcb,2024-01-14,Philippines,4959.38
7WK1AD7MK81,66252,KL4500,Food - Condiments,97,3.49,bankcard,2024-08-19,Indonesia,338.53
7N98DE6WX33,22424,QR6450,Food - Vegetables,44,1.29,maestro,2024-08-14,Philippines,56.76
8JD9EC3NH96,67438,NH8723,Clothing - Tops,69,34.99,jcb,2024-07-10,Portugal,2414.31
3E76JW4EX77,50816,TG7432,Kitchen,15,34.99,jcb,2024-07-05,Indonesia,524.85
5XF7WN2ET02,99840,KE9114,Food - Frozen Foods,55,5.99,maestro,2024-10-27,Philippines,329.45
1QE7E41DV66,44112,WN2726,Fitness,37,89.99,bankcard,2024-09-11,Indonesia,3329.63
2QM9D10EM10,78585,BA5814,Food - Frozen,17,2.29,jcb,2024-09-11,Indonesia,38.93
1P09U12YY72,17810,AV3789,Home,17,22.99,visa,2024-10-18,Czech Republic,390.83
7WF1YW4QG43,78322,AV7378,Food - Meat,93,15.99,diners-club-carte-blanche,2024-02-11,Portugal,1487.07
6PT6GR9TM98,32532,KE5668,Food - Breakfast,0,4.49,mastercard,2024-03-18,Czech Republic,0.0
4HV8HD0UD12,78088,KL5034,Automotive,37,12.99,jcb,2024-09-14,Indonesia,480.63
8KQ8Y92VF67,32476,EK5144,Kitchen,51,18.99,visa,2024-05-26,Indonesia,968.49
1EE8M66PM78,85926,DL2537,Wearable Tech,77,249.99,americanexpress,2024-11-21,Indonesia,19249.23
2U68N36GV39,46170,BA4592,Home,9,29.99,jcb,2024-06-08,Argentina,269.91
1YW2PV6HY82,44694,AV2213,Home,61,29.99,jcb,2024-10-24,Indonesia,1829.39
8M70WY3HF39,92387,AF9644,Furniture,55,199.99,diners-club-carte-blanche,2024-03-18,China,10999.45
9HC2N37TW63,45306,AZ2233,Food - Pasta,56,4.99,switch,2024-05-17,Russia,279.44
4F50Y74QT49,39281,TG3165,Food - Produce,3,3.99,jcb,2024-10-19,Canada,11.97
4GF4T91KJ47,7142,QR1765,Food - Grains,98,3.49,bankcard,2024-05-19,France,342.02
4KT6YR6AD63,76820,BA6896,Food - Snacks,67,5.29,jcb,2024-06-13,Canada,354.43
7YM4U62UY63,80027,BA3676,Food - Bakery,8,2.99,americanexpress,2024-06-22,China,23.92
5YE2DC4EY70,55307,SA1241,Outdoor,6,39.99,mastercard,2024-09-14,Philippines,239.94
9WH3XJ2QY35,26791,CX5129,Clothing - Bottoms,85,54.99,diners-club-enroute,2024-06-08,Canada,4674.15
8DW1GV1RD18,43555,AI6793,Kitchen,52,24.99,solo,2024-07-05,Iran,1299.48
5PC4V17MX39,47674,AZ3288,Food - Beverages,47,3.69,jcb,2024-02-15,Philippines,173.43
4KD5U60HG38,59692,NZ9071,Food - Frozen Foods,31,5.99,diners-club-enroute,2024-01-10,Peru,185.69
8XD5Q59CC99,38879,WN9905,Food - Frozen,96,6.99,jcb,2024-08-29,China,671.04
1QG0RX6TJ85,29855,SQ5486,Audio,63,59.99,visa-electron,2024-03-16,Indonesia,3779.37
5A06KY4MT39,66389,NH1887,Outdoor,87,29.99,jcb,2024-02-11,China,2609.13
7GH6YG9UU07,2218,LH3292,Food - Condiments,93,4.29,jcb,2024-11-20,Indonesia,398.97
6RP5QU7GJ35,62895,SQ7992,Clothing - Dresses,92,39.99,jcb,2024-07-15,China,3679.08
2PH7F77YM20,69780,EK3918,Food - Bakery,47,4.19,laser,2024-06-29,Ivory Coast,196.93
7N15NU9VX35,42290,EK6800,Kitchen,41,19.99,diners-club-enroute,2024-03-08,China,819.59
4XN2GY9MC54,66383,SK1280,Food - Breakfast,1,3.99,jcb,2024-10-22,Russia,3.99
8T06CT3PX09,13305,TG4368,Bathroom,94,34.99,bankcard,2024-07-27,Mali,3289.06
5NR4YM0FP08,70015,LA1315,Art Supplies,87,29.99,jcb,2024-04-24,Philippines,2609.13
3EF7T49JQ74,93119,SK5938,Food - Spices,5,1.99,jcb,2024-03-11,Albania,9.95
9KT8E84HH03,73501,AI7886,Kitchen,45,49.99,diners-club-enroute,2024-09-21,China,2249.55
1U20KT6AR82,62148,TG2245,Clothing - Tops,84,49.99,visa,2024-10-18,Ecuador,4199.16
1RN5K85HW75,28918,AM2984,Home,100,14.99,jcb,2024-11-02,Serbia,1499.0
5CQ3R57UU93,49772,IB5135,Food - Snacks,78,2.99,diners-club-carte-blanche,2024-07-26,China,233.22
7K70CY5QF08,72734,CX9679,Food - Canned Goods,41,2.99,instapayment,2024-04-28,China,122.59
2UM9G92HN01,94478,LH6786,Audio,61,59.99,americanexpress,2024-02-19,France,3659.39
3TK4AX4YU67,43771,SA2079,Health,28,39.99,jcb,2024-07-27,Indonesia,1119.72
5U76A30FX32,58931,KL8615,Clothing,52,24.99,jcb,2024-08-13,France,1299.48
9YQ5UV5XW43,87995,CX7308,Kitchen,49,19.99,jcb,2024-12-01,China,979.51
5P27W12MX78,49562,IB4953,Food - Bakery,96,3.49,switch,2024-06-08,Poland,335.04
3JM9CE1CY14,65099,KL2554,Food - Sauces,4,4.99,jcb,2024-09-12,Equatorial Guinea,19.96
2YA3DH8XQ68,18823,NH7202,Clothing - Accessories,59,19.99,visa-electron,2024-09-08,China,1179.41
8DQ3FQ7FP73,34023,AM9071,Toys,36,39.99,laser,2024-01-25,Indonesia,1439.64
5FR9NG8DX39,92650,AV2851,Clothing - Tops,33,34.99,jcb,2024-11-20,China,1154.67
2FC7QC3EE91,88096,LH6429,Food - Beverages,90,1.49,jcb,2024-04-04,China,134.1
7PJ6FR5WF79,28865,AC2870,Clothing - Tops,48,25.99,mastercard,2024-02-18,Brazil,1247.52
4GY8P11DV16,7021,UA4237,Food - Baking,45,2.29,jcb,2024-03-22,China,103.05
9D32D47GF18,65907,AA1753,Food - Seafood,67,3.29,jcb,2024-06-19,Kenya,220.43
6N83EY5MJ19,74271,SK4469,Audio,36,79.99,jcb,2024-04-28,China,2879.64
2UX7VG4RW91,72435,NZ3102,Food - Breakfast,51,2.49,jcb,2024-05-01,France,126.99
4DU3CW1KK71,50775,IB8329,Health,7,34.99,bankcard,2024-01-01,Greece,244.93
3U69CT4CG51,73886,SQ8453,Food - Prepared Foods,26,5.99,diners-club-enroute,2024-11-01,Russia,155.74
9QN2CC0UG21,37245,IB7558,Food - Baking,57,4.29,visa,2024-06-14,China,244.53
3MT8WK8AA97,4039,SK7701,Food - Canned Goods,53,1.29,maestro,2024-08-11,Nepal,68.37
8K32U60PG68,83542,IB7269,Food - Snacks,40,3.99,americanexpress,2024-01-05,Bulgaria,159.6
2XT6GV6YH05,22053,KL4516,Food - Snacks,29,3.99,switch,2024-12-16,Colombia,115.71
8FR6MX8RU35,49422,AZ7419,Food - Snacks,55,5.99,jcb,2024-08-19,China,329.45
9MF4GN6AR89,18966,SQ1154,Food - Condiments,41,3.49,instapayment,2024-03-21,China,143.09
5PV2PW5QC18,34468,KE6940,Food - Meat,6,5.49,bankcard,2024-08-12,Poland,32.94
1UR4AT2JN56,79753,AV9484,Accessories,12,19.99,maestro,2024-09-12,Brazil,239.88
5A40EP9FP27,17798,LA2996,Food - Condiments,81,2.49,mastercard,2024-12-11,Argentina,201.69
2J24UX4YV89,53852,EK1275,Kitchen,80,29.99,jcb,2024-09-04,Colombia,2399.2
8FC3T58FK30,28623,AF1670,Food - Snacks,39,2.49,jcb,2024-06-04,Liechtenstein,97.11
8WU8W05VR90,87265,AI2550,Food - Snacks,51,3.99,maestro,2024-05-13,Russia,203.49
1CK2F65KG26,24361,WN5918,Clothing,85,49.99,jcb,2024-11-08,China,4249.15
1UA7Q22WQ85,70539,EK2269,Food - Frozen Foods,61,7.99,china-unionpay,2024-10-14,Netherlands,487.39
5UN1KW9UD11,88125,UA3257,Food - Vegetarian,62,5.49,americanexpress,2024-05-10,Netherlands,340.38
7QD7YR2RF99,99206,AM5776,Office,65,14.99,visa-electron,2024-03-27,Indonesia,974.35
1F63CJ2FT52,19752,CX6238,Toys,65,19.99,switch,2024-03-05,Indonesia,1299.35
8AF0Y20KH67,5359,AZ2754,Home,81,19.99,jcb,2024-12-01,Poland,1619.19
2ND1HM1NF86,69094,KL8406,Audio,29,24.99,maestro,2024-05-27,Egypt,724.71
1U44RM3AJ30,27892,AI2165,Outdoor,42,39.99,americanexpress,2024-03-20,Pakistan,1679.58
9J39EX9UA72,40234,NH3235,Food - Meat,63,5.49,mastercard,2024-08-12,Ecuador,345.87
2GV2X08MX19,94753,NZ8876,Food - Condiments,82,5.29,jcb,2024-07-28,Portugal,433.78
8HD3K08WX22,35082,ET3948,Food - Beverages,63,1.99,bankcard,2024-02-01,China,125.37
1YP9RR0HE03,93605,SQ2818,Food - Salads,93,5.99,solo,2024-02-23,Saudi Arabia,557.07
2J76H25HA47,34745,SA5534,Outdoor,91,29.99,jcb,2024-02-15,France,2729.09
2N39AF3NN49,49884,AV5379,Food - Grains,64,3.59,jcb,2024-05-01,Philippines,229.76
4PT0JU4TH77,68458,QR6792,Food - Grains,41,2.49,diners-club-enroute,2024-06-15,Dominican Republic,102.09
2QH2C42TN55,58498,UA5950,Food - Snacks,84,4.99,switch,2024-10-17,Indonesia,419.16
6K24PH9XY71,80299,AC7028,Food - Bakery,34,4.49,china-unionpay,2024-05-20,Colombia,152.66
2RN1VR0WU77,66981,ET6785,Art Supplies,2,19.99,americanexpress,2024-01-04,Philippines,39.98
5G80N79KM71,60801,SK4469,Food - Snacks,75,3.49,jcb,2024-11-22,Argentina,261.75
1VE8YK8ET56,57546,AI4480,Outdoor,62,32.99,americanexpress,2024-01-01,Zambia,2045.38
9H91YP4KT93,21006,AM4292,Food - Meat,66,6.99,diners-club-enroute,2024-03-16,Russia,461.34
3F33G78DW38,58126,DL2968,Clothing - Outerwear,68,59.99,maestro,2024-12-17,Ghana,4079.32
3RG1R15VQ25,75563,QF3865,Food - Canned Goods,33,3.99,jcb,2024-03-21,Ukraine,131.67
7DE9CP7YQ74,49805,SA5492,Pets,75,18.99,diners-club-enroute,2024-02-12,Portugal,1424.25
7WU5M18XN28,578,SK6873,Food - Prepared Meals,32,6.49,visa-electron,2024-01-29,China,207.68
3YW3FH7QM75,24121,QR4368,Fitness,78,49.99,jcb,2024-05-29,Indonesia,3899.22
7E04YX2CX73,84608,ET5945,Food - Spreads,47,5.99,visa,2024-10-23,Iran,281.53
3VA0A41HG36,79836,AZ5549,Office,93,9.99,instapayment,2024-01-09,Poland,929.07
6FT5PV7DT82,85829,IB1137,Automotive,90,59.99,instapayment,2024-09-02,Ghana,5399.1
9PM7U59FK67,99085,AM5855,Food - Snacks,24,2.99,jcb,2024-02-13,Malaysia,71.76
5FF8R38CN26,86872,IB9186,Health,46,69.99,jcb,2024-06-07,Indonesia,3219.54
2RK6QW0WQ87,80175,QR2285,Beauty,81,39.99,mastercard,2024-03-26,Thailand,3239.19
4RT3RA0AP93,42338,LH9130,Food - Spices,71,4.99,diners-club-enroute,2024-04-25,Russia,354.29
5NP1YK5MF61,72753,KE3458,Kitchen,5,29.99,mastercard,2024-08-10,Russia,149.95
1F06XR5DF49,23219,BA2633,Food - Produce,12,3.49,maestro,2024-02-26,Philippines,41.88
1JJ0K38YK05,79522,WN8342,Food - Grains,17,4.49,bankcard,2024-03-16,Thailand,76.33
9YX9ER7YQ03,66405,SA3372,Food - Breakfast,85,5.49,china-unionpay,2024-04-16,New Zealand,466.65
6P59U92TC60,93197,AZ7862,Food - Snacks,13,3.29,diners-club-carte-blanche,2024-02-12,Philippines,42.77
8DM9HQ9PK48,30692,NZ3523,Food - Deli Meats,68,5.49,maestro,2024-08-20,Mayotte,373.32
8V20RU2AE77,80864,ET7092,Home,82,59.99,jcb,2024-03-12,China,4919.18
8VK2G78WY58,90936,SA7036,Food - Canned Goods,52,1.69,bankcard,2024-11-24,Russia,87.88
3JF7XK0RG37,39505,LA2895,Home,4,34.99,jcb,2024-04-15,China,139.96
8F98K38QP05,69235,NZ4755,Garden,89,24.99,jcb,2024-04-12,United States,2224.11
5EF9Y85YQ75,66050,AC5785,Food - Snacks,87,3.49,laser,2024-06-14,Azerbaijan,303.63
8UH9AJ5RJ02,62507,AF4678,Pets,94,9.99,maestro,2024-03-31,Uruguay,939.06
9DD6TQ4CF85,33567,AF5854,Food - Condiments,79,4.29,americanexpress,2024-09-17,Philippines,338.91
5YQ7F13QQ43,76730,DL8128,Food - Condiments,29,3.49,jcb,2024-05-27,Burkina Faso,101.21
8P40Q83PR93,49060,BA9490,Beauty,8,54.99,bankcard,2024-03-30,China,439.92
7YE9PU3HM65,97898,NZ1560,Health,87,19.99,jcb,2024-04-13,United States,1739.13
6V07R94CC38,75052,SA2613,Food - Meat,43,6.99,mastercard,2024-12-21,Philippines,300.57
3WT3UK8XD47,93612,CX6909,Accessories,35,12.99,jcb,2024-12-09,China,454.65
